%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1317398080279638051,0,1317398080279638051,imu_link,0.009689936789657792,0.016922364865080742,0.7695994874253931,0.6382290871207278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015662801697082,-0.03622834345482,0.011012599171384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87067454577991,0.13156754089446,9.506786106098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398080379646062,0,1317398080379646062,imu_link,0.010645263941384833,0.015167492838940654,0.7699859374762253,0.6377917227476829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013927636956785,-0.036095881595218,0.010679812597318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03274963915,0.021009483939948,9.7627395986722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398080489717960,0,1317398080489717960,imu_link,0.010417231489430835,0.014342173544595382,0.7704014150726124,0.6373126728696272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015376760455691,-0.0035744516948488,0.01226433606212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2721739524229,0.11361665367603,10.267640421454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398080589646100,0,1317398080589646100,imu_link,0.007333910686632056,0.015389910644880083,0.770766077392471,0.6368901148121285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021589694395385,0.054169801894237,0.011800691844774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4073084399966,0.086961942953869,10.38511994355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398080699630022,0,1317398080699630022,imu_link,0.002786334024911922,0.018590057436752086,0.7710389433378013,0.6365104822104087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011885553268043,0.093552926082637,0.010299589356717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237855163969,0.011031721552646,9.9346211441912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398080799640893,0,1317398080799640893,imu_link,-0.00018842213296609185,0.02047104818334363,0.771253538313527,0.6361987742225222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0082100489278936,0.068068778109304,0.009191285405946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1366050315425,0.086842869910234,9.5262945795738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398080899650096,0,1317398080899650096,imu_link,-0.0010787141759468627,0.019738354142440774,0.7716697181589104,0.6357161944044072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021763642794173,0.0068856192696771,0.012342830566678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1978250610711,0.17676882103019,8.2625408764342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398081009690999,0,1317398081009690999,imu_link,0.00114911961458418,0.01633943765743473,0.771986484767332,0.63542786344142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021333511092456,-0.059591480849296,0.007414099349001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.520906791288,0.06555130114973,8.9804453127425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398081109601974,0,1317398081109601974,imu_link,0.004049746045464869,0.014287501228100071,0.7722668717760325,0.6351246693546749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039189830871673,-0.068770594469015,0.0079035723270388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6727394017581,-0.27702418833882,10.074161927392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398081219624996,0,1317398081219624996,imu_link,0.004481754988121975,0.015434033355784242,0.772681061209575,0.6345909565496847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020663019517297,0.0056372660993459,0.010892494047997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9945030434295,0.02915427068781,11.235228951651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398081319645881,0,1317398081319645881,imu_link,0.0011287833786222147,0.018801018913398772,0.7727950492798263,0.6343761182015705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082829265755056,0.080326748484618,0.0066677113340298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7686602861504,0.20939328554958,10.328460930786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398081429598093,0,1317398081429598093,imu_link,-0.0018728400972039295,0.02160269934193499,0.7729140626975065,0.634140100873259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079105623071455,0.067305413471774,0.0062361817272423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5520309298594,0.089384493496958,8.9510309482552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398081529654026,0,1317398081529654026,imu_link,-0.002621897474997647,0.022803361724344332,0.7730330235503714,0.6339503741210901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098102084849206,0.031129404530572,0.0047279275769265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5682190673302,-0.038851801268543,9.1743448110123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398081629601955,0,1317398081629601955,imu_link,-0.0016168690069228806,0.023335919343331662,0.7730921641801517,0.6338622297362931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017931992175331,-0.0049074551758924,0.0014933017501215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5990528187496,-0.010956106159663,9.1029412519415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398081739624023,0,1317398081739624023,imu_link,-0.0002914982671934196,0.022731639564606332,0.7729907636312401,0.6340098318892677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051430910923809,-0.022028314274619,-0.003614124390405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7042463871659,0.12184099363372,9.6644862297651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398081839612960,0,1317398081839612960,imu_link,0.00020837331365480653,0.020760097307228526,0.7728303139525325,0.6342730333037868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017626951245032,-0.033972940553707,-0.0063156276789101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5762318036453,0.046587008168797,9.9267347372105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398081949678897,0,1317398081949678897,imu_link,0.0032332323363429803,0.020017458830054412,0.7724796036934409,0.6347157705841809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020240598712317,-0.048711833359753,-0.010124554527953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5080589139026,-0.392723214734,10.077006297025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398082049709081,0,1317398082049709081,imu_link,0.006387077683556373,0.01916488824351849,0.7722664485800229,0.6349775151096899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026636032250531,-0.055772729165923,-0.0081265021519123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5644028793183,-0.11783450204625,10.017631859479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398082159647941,0,1317398082159647941,imu_link,0.008536655248866369,0.01696010414550647,0.7718855412232588,0.6354779237983114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008374251261223,-0.053207357624347,-0.011085508671496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5797703766536,0.28553479303375,10.29836732208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398082259574890,0,1317398082259574890,imu_link,0.008495521867011043,0.016203385123525964,0.771821185833116,0.6355763789804563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007194322147432,-0.01055768142789,-0.002690446176415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4599992351291,-0.040951818056346,10.718009253934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398082359594106,0,1317398082359594106,imu_link,0.008146389998930397,0.016265382932925707,0.7719082649361227,0.6354736061956745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035729733919708,0.0031011189200479,0.001614191907329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3982496682835,-0.039741973305224,10.168010251748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398082469732046,0,1317398082469732046,imu_link,0.008111325284689108,0.015431338052029672,0.7719032983879854,0.6355008876042574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013126675311433,-0.013286718413332,0.00011397356813812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1774840761469,0.17514443582012,9.5147720070028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398082569617033,0,1317398082569617033,imu_link,0.008107609583669084,0.013757679962519465,0.7718737582191513,0.6355752467501633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025513159244405,-0.018664432893165,-0.0010961362146198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1725291781166,0.13574041686286,9.7726287185528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398082679593086,0,1317398082679593086,imu_link,0.007268107422279202,0.012046285223706285,0.7719105580194944,0.6355754495296685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032566737464178,-0.0085057726319527,0.0012124966667731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0088251040315,0.010505833989922,10.207341664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398082779612064,0,1317398082779612064,imu_link,0.006658377203384414,0.011437110608801808,0.7718953063444128,0.6356119056133269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020147296944352,-8.1064826794019e-05,0.00013750629828884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89510722820904,-0.098396779044967,10.065188395804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398082889604091,0,1317398082889604091,imu_link,0.006339222777201971,0.011136114868608087,0.7719775470618571,0.63552062754294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008316114562894,0.00030685311460393,0.0016881110240115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581266335815,-0.063359030295098,9.7263830050962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398082989825963,0,1317398082989825963,imu_link,0.006370517117779802,0.011089385299466471,0.7720354511908268,0.6354507881417005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024934347921369,0.00017565899853776,0.0023739356176569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74933314804616,-0.02591986311478,9.8994528346498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398083089576959,0,1317398083089576959,imu_link,0.005723936791870086,0.011150783107152125,0.7721527616305528,0.6353133158450331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00746082339703,0.0094887569062763,0.0040181447471732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77385392363749,0.06402636718761,9.8221982522882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398083199584007,0,1317398083199584007,imu_link,0.004735185735287327,0.011519205214124226,0.7722631493074471,0.6351806940934451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074082595917185,0.017249112202287,0.0033670108021169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79893113926629,0.087441820141061,9.6935195919724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398083299561023,0,1317398083299561023,imu_link,0.004051098073666879,0.011683300149832957,0.7723762950112423,0.6350448393670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048587775540455,0.011590024418712,0.0033894223829738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68473841141506,0.04806147765365,9.6977927365065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398083409584999,0,1317398083409584999,imu_link,0.004386327136761767,0.011463944184870307,0.7723917395328527,0.6350278252323983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00090540659579955,-0.0048990121799862,0.0016541078448936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70543274147795,0.053445992558619,9.5243533431969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398083509615898,0,1317398083509615898,imu_link,0.004491881432638896,0.010691466850872175,0.7724516003004914,0.634967747788013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081178485871466,-0.0088878578585526,0.0016430994864053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77354847285017,0.10921612419136,9.7189498416628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398083609576940,0,1317398083609576940,imu_link,0.00430713884819644,0.010961630443613282,0.7725491365316546,0.6348457472939035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012659293462057,0.0080497840317867,0.002515841534044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78911633051267,-0.060815954035778,10.157870413949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398083719604015,0,1317398083719604015,imu_link,0.0034560711372346384,0.012187621387710337,0.7727761265523053,0.6345522639531115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065779167204115,0.024220965770131,0.0059431563786779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73382021322614,0.049604042660854,9.7992681759585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398083819546937,0,1317398083819546937,imu_link,0.002107450148015432,0.013199862916809468,0.7728823145320203,0.6344085829782558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7876864437142e-05,0.032788858489082,0.0039004251200952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693304753955,0.11912294475794,9.6870683596978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398083929575920,0,1317398083929575920,imu_link,0.0010390309833483114,0.014006818334327662,0.7730559099217855,0.6341823788073624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033228215928933,0.022994399824271,0.0051146342663312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65268340314602,-0.0038813397563763,9.4971999662917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398084029737949,0,1317398084029737949,imu_link,0.0008232522899044199,0.014236511307146479,0.7732181535439232,0.633979756010864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021135649104148,0.0073846833452072,0.0051696272201275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61483665965464,0.020887276658093,9.4135897301957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398084139569997,0,1317398084139569997,imu_link,0.0016184035168345066,0.013934667636752555,0.7733406661633805,0.6338354832808658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046838840707433,-0.010886068032681,0.0044736760441575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673142001757,0.051553590356241,9.7145199111279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398084239552021,0,1317398084239552021,imu_link,0.0016737858161150277,0.013755231782642529,0.7734474903837881,0.633708901356662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014921624518319,8.1917947270174e-05,0.0056633057061445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26537349594868,0.10312420066068,10.123057866408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398084339576005,0,1317398084339576005,imu_link,0.001448082081269223,0.01409836383990442,0.7736062535408748,0.6335080928273732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031630153949487,0.0084668933448384,0.0055420707949678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10198634626457,0.0096645780196489,10.061337844549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398084449598073,0,1317398084449598073,imu_link,0.0006279258492754214,0.0148416728725842,0.773861713383722,0.6331803684687966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019513040346932,0.019431290813301,0.0071223477613776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016255738386112,0.14471831804477,9.8391427030801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398084549599885,0,1317398084549599885,imu_link,-0.000256566484411907,0.015555311566761893,0.7740364484142683,0.6329498739883955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050720383719549,0.020903780066312,0.0064760224556232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13786853893846,0.067758284482599,9.6437109178371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398084659543037,0,1317398084659543037,imu_link,-0.0009151476349805558,0.015107456324597583,0.7742070577456611,0.6327514195993661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012647596731794,0.0019299188852375,0.0050243568865546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059803394734608,0.081356770737952,9.4332491206143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398084759555101,0,1317398084759555101,imu_link,0.0003425702901650408,0.013563844831730513,0.7743361625098402,0.6326289688186207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010540994936091,-0.034067482249042,0.0035601828898724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0083169023922492,0.020399698704644,9.6126187503665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398084869721889,0,1317398084869721889,imu_link,0.0016078735396838914,0.01150210595961423,0.7743759700554563,0.6326191376348375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014009517900964,-0.039891199155667,-0.00035442270558958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17151739807636,0.021276787686096,10.036907814027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398084969672918,0,1317398084969672918,imu_link,0.0015669431172850613,0.011054053377683259,0.7744303257251967,0.6325606873576292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045140318741146,-0.0075798276395028,0.00082182430362607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36806501840907,-0.21665630236461,10.610562354962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398085069590091,0,1317398085069590091,imu_link,0.0005295251823829701,0.011892233339018607,0.7743679277941453,0.6326235901332585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039304118117616,0.016526146052684,-0.00018685485262055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11889051392311,-0.091795871346497,9.8846173483849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398085179549932,0,1317398085179549932,imu_link,-0.0006685206765829031,0.012322121555560867,0.7743142183660634,0.6326809698707773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040471235944103,0.020106141036011,-0.0025765848595902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064150626654553,-0.094160291396891,9.757150080912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317398085279772996,0,1317398085279772996,imu_link,-0.00048184404380709634,0.013552064817684473,0.7742751764262368,0.6327037699710778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022121743005626,0.010099403682942,-0.00071607979611821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17956182332958,0.28968893009938,9.3786915224157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
