%time field.header.seq field.header.stamp field.header.frame_id field.orientation.x field.orientation.y field.orientation.z field.orientation.w field.orientation_covariance0 field.orientation_covariance1 field.orientation_covariance2 field.orientation_covariance3 field.orientation_covariance4 field.orientation_covariance5 field.orientation_covariance6 field.orientation_covariance7 field.orientation_covariance8 field.angular_velocity.x field.angular_velocity.y field.angular_velocity.z field.angular_velocity_covariance0 field.angular_velocity_covariance1 field.angular_velocity_covariance2 field.angular_velocity_covariance3 field.angular_velocity_covariance4 field.angular_velocity_covariance5 field.angular_velocity_covariance6 field.angular_velocity_covariance7 field.angular_velocity_covariance8 field.linear_acceleration.x field.linear_acceleration.y field.linear_acceleration.z field.linear_acceleration_covariance0 field.linear_acceleration_covariance1 field.linear_acceleration_covariance2 field.linear_acceleration_covariance3 field.linear_acceleration_covariance4 field.linear_acceleration_covariance5 field.linear_acceleration_covariance6 field.linear_acceleration_covariance7 field.linear_acceleration_covariance8
1317065163184813976 0 1317065163184813976 imu_link -0.01475172765725764 0.016138690189832328 0.9876235311994253 0.15531158949434734 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.329058994871e-05 0.00016176652486865 0.00064230349209111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0016939366135216 0.0033774338493305 9.8047076814844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065163284739971 0 1317065163284739971 imu_link -0.014783256876228387 0.01614678179118885 0.987621855582367 0.15531840563810004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6070029837672e-05 0.000758132582755 0.00016441749509658 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0054688147125836 0.0040876758428054 9.8148881235169 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065163394743919 0 1317065163394743919 imu_link -0.014738614842233162 0.016155110564180973 0.9876301883537449 0.1552687885170027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.3178352767779e-05 -0.00077461681737222 0.0010957122502052 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0057265448169247 -0.0038599595805838 9.8148608476779 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065163494762897 0 1317065163494762897 imu_link -0.014786927589804414 0.016170596696126475 0.987630739077617 0.15525907961837507 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00014243244858476 0.00077163268186685 0.00099479380741261 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0055572756294191 0.010913900130758 9.8013585167378 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065163604809999 0 1317065163604809999 imu_link -0.014772316119048955 0.01619568168075769 0.9876300361349418 0.1552623273542817 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00037476624082875 0.00026551822849372 0.00030040713883296 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0073469545073363 -0.0010721285840832 9.8171092244063 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065163704807043 0 1317065163704807043 imu_link -0.014770542708966562 0.016175523346388 0.987631766546652 0.155253590040593 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00018833724918733 8.9270301011402e-05 0.00036574304639221 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0030211025723417 0.0089190837467237 9.7989592391214 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065163804791927 0 1317065163804791927 imu_link -0.014738414326694661 0.016185001233061037 0.9876290048243241 0.15527322276534275 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00016696911118506 -0.00082580511076573 -0.00023737935081242 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0080186428104601 -0.00050019639587534 9.8230807179588 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065163904766082 0 1317065163904766082 imu_link -0.01478365500556248 0.016187225297385505 0.9876401005753596 0.15519809604934548 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00011557697758262 0.00055777570868861 0.0018787463409317 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0072762661396535 0.014155841944529 9.7978703942265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065164014786958 0 1317065164014786958 imu_link -0.014784934000019305 0.016193774535190313 0.9876374725540753 0.15521401418659536 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00036691523622345 0.00055889062055062 0.00037859284198093 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0010169135389117 0.0087635072294806 9.8099389085157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065164114758014 0 1317065164114758014 imu_link -0.01475174615837019 0.016174406693132495 0.9876292991910005 0.15527118835410955 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0001783611805599 -0.00076010675455579 -0.00014814957410687 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00027678027270681 0.00056994895883272 9.8084317661475 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065164224845886 0 1317065164224845886 imu_link -0.014759909397340353 0.016181961266586345 0.987631740102543 0.15525409864532488 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00010252753020847 -0.00024398496334536 0.00023964595478965 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0072146719570812 0.013542228128198 9.8033494491258 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065164324821949 0 1317065164324821949 imu_link -0.014752710677869433 0.016190757966563853 0.9876288961301721 0.15527195629868543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002429038409416 -0.00030376668591447 -0.00021869820063848 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0087986880505971 -0.001437030492167 9.8147380800455 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065164424833059 0 1317065164424833059 imu_link -0.014777710435148418 0.01619170488813705 0.9876324298378663 0.15524700158026394 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.997843615496e-05 0.0002879601356332 0.00073219070877958 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0064959367012982 0.011548972134956 9.8033026456019 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065164534794092 0 1317065164534794092 imu_link -0.014770177811839735 0.01620217996479506 0.9876231159533218 0.15530586610442923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00057992177472513 0.00012104323883536 -0.0012347347662348 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009219342347013 -0.00075301627124922 9.8214749710174 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065164635011911 0 1317065164635011911 imu_link -0.014804383444971068 0.0161877396281763 0.9876234532445703 0.15530197010281213 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00012869909797351 0.0012096820119166 -0.00058457949308691 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.003049048189004 0.0091595379985152 9.7928263165694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065164734847068 0 1317065164734847068 imu_link -0.014781134086696936 0.016195765954434897 0.9876324522871207 0.15524610922528403 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00049665929403058 0.00010041494524042 0.00053694011624384 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0050963314423079 -0.0010308799379746 9.8221312389427 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065164844993114 0 1317065164844993114 imu_link -0.014789041047274925 0.016173423185406897 0.9876309615849348 0.1552571684856605 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00027628446135978 4.1621357155576e-05 -0.00045500932979108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0045613169253744 0.0046545707061437 9.7998795323753 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065164944837093 0 1317065164944837093 imu_link -0.014789006219140994 0.016194811063133772 0.9876338167048312 0.1552367787952572 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00027976202092844 0.00052172837006446 -0.00053782407496032 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01365380409361 0.0012350175037995 9.8178826599503 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065165044864892 0 1317065165044864892 imu_link -0.014799461756553469 0.01620185687033813 0.9876439876895665 0.15517032366506447 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.9430444565968e-05 0.00032639567246504 0.00084692645762864 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0050766348461635 0.013706460009509 9.799950214708 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065165155108928 0 1317065165155108928 imu_link -0.014809130310756735 0.01621416734700672 0.9876375445311499 0.1552091204445253 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.9284083364855e-05 0.00073918150208803 -0.00065405434932102 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00077421502933265 0.0069722844575563 9.8103503245489 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065165254817962 0 1317065165254817962 imu_link -0.014764579648394891 0.01622083168373488 0.9876382996657926 0.1552078633335194 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.9523918072425e-06 -0.00064734584638987 -0.00036620334520925 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0010152023049752 0.0052213370550312 9.8015527336414 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065165354795932 0 1317065165354795932 imu_link -0.014781403577269288 0.01624130147480306 0.987641050682489 0.15518661424710484 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00020235442701499 0.00017620666053915 -0.00019410435143235 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0112437624021 -0.0007023390940234 9.8211975981242 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065165464827060 0 1317065165464827060 imu_link -0.014779829268382217 0.016259446738531684 0.98764367937393 0.15516813342719607 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00020299960356379 0.00030825884645836 -4.7569494537805e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00046475260703344 -0.0054722652560444 9.8084544410476 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065165564841985 0 1317065165564841985 imu_link -0.014787363301928334 0.016266201138729675 0.9876433503920697 0.15516880167552613 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2109779164543e-05 0.00040175429296351 7.3904899525247e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00079384631582619 0.0094812621852031 9.8038296662877 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065165675028085 0 1317065165675028085 imu_link -0.014750836107151676 0.01625380295138 0.9876496112148665 0.1551337235770513 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00069865698644346 -0.00053172319053841 0.00054863386769545 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012075702495705 -0.0052031852777187 9.8224208010276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065165774844884 0 1317065165774844884 imu_link -0.014807877182943213 0.016289117521868693 0.9876518864472094 0.15511009838486428 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.139856098942e-05 0.0012201436244639 0.00068033850462422 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0056764532101596 0.0097947928303822 9.7933650802256 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065165874872922 0 1317065165874872922 imu_link -0.014742949168923918 0.01628226458392963 0.9876505940396011 0.15512523135533 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00029352170897588 -0.00080450576643965 -5.5589604676623e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0022822385540425 -0.011987006330618 9.8154635198092 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065165974857091 0 1317065165974857091 imu_link -0.014761233186302986 0.016324026581721367 0.9876500429559675 0.1551226121494042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.7093796320824e-05 0.00030078973403539 -3.4483315678593e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0019971050596097 0.012279520207319 9.8093549598709 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065166084853887 0 1317065166084853887 imu_link -0.01475540067293164 0.01633475453667263 0.9876544308622196 0.155094097706628 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3.306796835121e-05 -0.00018848021122318 0.00029873192350749 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0069493228685955 -0.0034744728308675 9.8170829487768 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065166184905052 0 1317065166184905052 imu_link -0.014727581921193767 0.016359339405022162 0.9876580581251325 0.1550710500560246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00036064709852216 -0.00097335947733656 0.00029500035801927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0076464000750187 0.0069219749509964 9.8046201559761 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065166294842958 0 1317065166294842958 imu_link -0.014753374281372054 0.01636802057378244 0.9876611931573305 0.15504771323966104 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0001219312606968 -3.1978739753264e-05 0.00039161494434132 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0063106170577395 0.0036605061469398 9.8167438086597 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065166394805908 0 1317065166394805908 imu_link -0.014749700035804765 0.016349702240536102 0.9876619133510808 0.15504540786873258 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00088880201318317 -0.00053381474749967 6.8446685104406e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0042039562440483 0.0026148094523735 9.8003166242158 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065166494882106 0 1317065166494882106 imu_link -0.014780325484865334 0.01637764786670199 0.9876619645913413 0.1550392154536647 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2514184474267e-05 0.00039543230181158 -0.00032132189663647 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0067593581879948 -0.0037436355297534 9.8201333309469 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065166604878902 0 1317065166604878902 imu_link -0.01475313859598339 0.016393838548571595 0.9876693055300929 0.154993322026838 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00050870037469923 -0.0001995732815679 0.0002129372729327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0061983232654098 -0.0041057528966475 9.8106053092641 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065166704905033 0 1317065166704905033 imu_link -0.014759326955097388 0.01638047024068011 0.9876755040291773 0.15495464240621296 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.4955065996519e-05 0.00016809128524858 0.00033053953720028 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0003953644101665 0.0063084163746244 9.804909682321 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065166804852962 0 1317065166804852962 imu_link -0.014733863568166736 0.01638748046907681 0.987686085955078 0.15488886131342275 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00030321203755374 -0.00085069922809262 0.0006130722534796 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001129365749727 -0.004894414352383 9.8107276533364 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065166914922952 0 1317065166914922952 imu_link -0.014702457460708179 0.01634767965557585 0.9876962613283796 0.15483115472163847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00023272529025572 -0.0011686027069356 0.00055890651670118 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12851031495383 0.020206451764623 9.7293567872271 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065167014867067 0 1317065167014867067 imu_link -0.01450095243171462 0.016271373843158368 0.9877128080313683 0.1547526207294035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00033284729438327 -0.0035592342566576 0.0010046067309876 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1681558319207 -0.01278873197399 9.7759949088861 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065167114837884 0 1317065167114837884 imu_link -0.014369828511733745 0.01623912617347055 0.9877259573279462 0.15468429794344876 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00011455145745322 -0.0025711215452928 0.00080655674492578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16216727244868 0.013618876756784 9.8336637443133 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065167225128889 0 1317065167225128889 imu_link -0.014268448193283503 0.016248390813045473 0.9877246064550337 0.15470133478865272 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00059299438280037 -0.001064145592636 -0.00080819979025717 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09708738148166 -0.012830625263196 9.8939218003939 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065167324963092 0 1317065167324963092 imu_link -0.014352348626983306 0.016267940905178864 0.9877333444820087 0.1546357151048258 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.5125016965402e-05 0.0012258859624163 -0.00024841701955849 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06469666095114 0.011467300594502 9.8250804676333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065167424912929 0 1317065167424912929 imu_link -0.014427280047779737 0.016291962227378096 0.9877346318548006 0.1546179892246247 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00040473533543042 0.0012298472740262 -0.00072439429154 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.025180429090152 0.014958333489609 9.8029478955664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065167534904003 0 1317065167534904003 imu_link -0.01444015672024317 0.016227827161165075 0.9877390433279426 0.15459534852356602 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00060022028404589 -0.00014656259010223 -0.00060539550720553 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010399990802989 -0.014662455004314 9.791054263714 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065167635086059 0 1317065167635086059 imu_link -0.01445134631102869 0.01624608812428711 0.9877539718061886 0.15449697211128624 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00052366176042662 -0.00010649741715936 0.0010126054262354 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.011080426671578 -0.011056028446229 9.8144641887525 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065167744981050 0 1317065167744981050 imu_link -0.014452040080882668 0.01624216104527977 0.9877493229301388 0.1545270390356725 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.2892068185756e-05 -0.00013950276195686 -0.0011042072607182 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.014018677780554 -0.0071031366546672 9.816960776226 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065167844963073 0 1317065167844963073 imu_link -0.014482870922208776 0.016285168378413775 0.9877548883497882 0.1544840453957448 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00050747980841911 0.00080829374013159 7.9356215081072e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.039826681709042 0.0095021438983587 9.7961360023649 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065167944896936 0 1317065167944896936 imu_link -0.014474864669626393 0.01625156223952598 0.9877600563028573 0.154455288644148 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00033390426752245 -0.00010695156786826 1.6226652792867e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.036867220466122 -0.0021817110380074 9.8125222995537 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317065168044974088 0 1317065168044974088 imu_link -0.014487590067589373 0.016247865607001657 0.9877655589446322 0.15441929011638605 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -5.1811258260783e-05 0.00040493531915281 0.00014289179305382 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.056744081169525 0.00098102367705327 9.810343055748 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
